gFx,gFy,gFz,label,gFx_diff,gFy_diff,gFz_diff
0.0395,0.5317,-0.7698,kneeling,0.0020000000000000018,-0.014000000000000012,0.008000000000000007
0.0415,0.5217,-0.7598,kneeling,0.0020000000000000018,-0.009999999999999898,0.010000000000000009
0.0475,0.5097,-0.7515,kneeling,0.005999999999999998,-0.01200000000000001,0.008300000000000085
0.0515,0.4997,-0.7435,kneeling,0.003999999999999997,-0.010000000000000064,0.007999999999999896
0.0595,0.4917,-0.7375,kneeling,0.008,-0.007999999999999952,0.006000000000000005
0.0655,0.4817,-0.7335,kneeling,0.006000000000000005,-0.010000000000000009,0.0040000000000000036
0.0715,0.4737,-0.7295,kneeling,0.0059999999999999915,-0.008000000000000007,0.0040000000000000036
0.0775,0.4677,-0.7255,kneeling,0.006000000000000005,-0.006000000000000005,0.0040000000000000036
0.0855,0.4617,-0.7215,kneeling,0.008000000000000007,-0.006000000000000005,0.0040000000000000036
0.0915,0.4577,-0.7195,kneeling,0.0059999999999999915,-0.0040000000000000036,0.0020000000000000018
0.0935,0.4557,-0.7195,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
0.0995,0.4537,-0.7195,kneeling,0.006000000000000005,-0.0020000000000000018,0.0
0.1015,0.4537,-0.7175,kneeling,0.0020000000000000018,0.0,0.0020000000000000018
0.1055,0.4577,-0.7195,kneeling,0.00399999999999999,0.0040000000000000036,-0.0020000000000000018
0.1098,0.4617,-0.7215,kneeling,0.004299999999999998,0.0040000000000000036,-0.0020000000000000018
0.1138,0.4657,-0.7215,kneeling,0.0040000000000000036,0.0040000000000000036,0.0
0.1178,0.4757,-0.7235,kneeling,0.0040000000000000036,0.010000000000000009,-0.0020000000000000018
0.1218,0.4837,-0.7255,kneeling,0.0040000000000000036,0.008000000000000007,-0.0020000000000000018
0.1258,0.4957,-0.7275,kneeling,0.00399999999999999,0.011999999999999955,-0.0020000000000000018
0.1298,0.5097,-0.7295,kneeling,0.0040000000000000036,0.014000000000000068,-0.0020000000000000018
0.1338,0.5217,-0.7335,kneeling,0.0040000000000000036,0.01200000000000001,-0.0040000000000000036
0.1358,0.5337,-0.7335,kneeling,0.0020000000000000018,0.0119999999999999,0.0
0.1378,0.5477,-0.7355,kneeling,0.0020000000000000018,0.014000000000000012,-0.0020000000000000018
0.1398,0.5577,-0.7355,kneeling,0.0020000000000000018,0.010000000000000009,0.0
0.1398,0.5677,-0.7335,kneeling,0.0,0.010000000000000009,0.0020000000000000018
0.1378,0.5717,-0.7355,kneeling,-0.0020000000000000018,0.0040000000000000036,-0.0020000000000000018
0.1378,0.5777,-0.7375,kneeling,0.0,0.006000000000000005,-0.0020000000000000018
0.1378,0.5797,-0.7395,kneeling,0.0,0.0020000000000000018,-0.0020000000000000018
0.1358,0.5797,-0.7415,kneeling,-0.0020000000000000018,0.0,-0.0020000000000000018
0.1358,0.5797,-0.7435,kneeling,0.0,0.0,-0.0020000000000000018
0.1358,0.5777,-0.7455,kneeling,0.0,-0.0020000000000000018,-0.0020000000000000018
0.1338,0.5737,-0.7475,kneeling,-0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
0.1338,0.5717,-0.7515,kneeling,0.0,-0.0020000000000000018,-0.0039999999999998925
0.1338,0.5697,-0.7515,kneeling,0.0,-0.0020000000000000018,0.0
0.1338,0.5697,-0.7515,kneeling,0.0,0.0,0.0
0.1318,0.5697,-0.7515,kneeling,-0.0020000000000000018,0.0,0.0
0.1338,0.5697,-0.7538,kneeling,0.0020000000000000018,0.0,-0.0023000000000000798
0.1318,0.5717,-0.7515,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0023000000000000798
0.1278,0.5737,-0.7538,kneeling,-0.0040000000000000036,0.0020000000000000018,-0.0023000000000000798
0.1258,0.5757,-0.7515,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0023000000000000798
0.1238,0.5797,-0.7515,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0
0.1218,0.5817,-0.7515,kneeling,-0.001999999999999988,0.0020000000000000018,0.0
0.1158,0.5857,-0.7515,kneeling,-0.006000000000000005,0.0040000000000000036,0.0
0.1098,0.5897,-0.7515,kneeling,-0.006000000000000005,0.0040000000000000036,0.0
0.1015,0.5917,-0.7495,kneeling,-0.008299999999999988,0.0020000000000000018,0.0019999999999998908
0.0995,0.5937,-0.7495,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0
0.0955,0.5937,-0.7475,kneeling,-0.0040000000000000036,0.0,0.0020000000000000018
0.0915,0.5957,-0.7435,kneeling,-0.0040000000000000036,0.0020000000000000018,0.0040000000000000036
0.0835,0.5937,-0.7415,kneeling,-0.007999999999999993,-0.0020000000000000018,0.0020000000000000018
0.0775,0.5937,-0.7335,kneeling,-0.006000000000000005,0.0,0.008000000000000007
0.0755,0.5917,-0.7235,kneeling,-0.0020000000000000018,-0.0020000000000000018,0.010000000000000009
0.0715,0.5917,-0.7175,kneeling,-0.0040000000000000036,0.0,0.006000000000000005
0.0675,0.5917,-0.7135,kneeling,-0.00399999999999999,0.0,0.0040000000000000036
0.0635,0.5917,-0.7055,kneeling,-0.0040000000000000036,0.0,0.008000000000000007
0.0595,0.5917,-0.6995,kneeling,-0.0040000000000000036,0.0,0.006000000000000005
0.0555,0.5917,-0.6935,kneeling,-0.003999999999999997,0.0,0.006000000000000005
0.0495,0.5917,-0.6895,kneeling,-0.005999999999999998,0.0,0.0040000000000000036
0.0455,0.5917,-0.6875,kneeling,-0.0040000000000000036,0.0,0.0020000000000000018
0.0395,0.5897,-0.6855,kneeling,-0.005999999999999998,-0.0020000000000000018,0.0020000000000000018
0.0355,0.5877,-0.6855,kneeling,-0.0040000000000000036,-0.0020000000000000018,0.0
0.0335,0.5857,-0.6835,kneeling,-0.001999999999999995,-0.0020000000000000018,0.0020000000000000018
0.0295,0.5857,-0.6815,kneeling,-0.0040000000000000036,0.0,0.0020000000000000018
0.0255,0.5837,-0.6815,kneeling,-0.004,-0.0020000000000000018,0.0
0.0235,0.5817,-0.6795,kneeling,-0.0019999999999999983,-0.0020000000000000018,0.0020000000000000018
0.0215,0.5817,-0.6795,kneeling,-0.0020000000000000018,0.0,0.0
0.0215,0.5817,-0.6795,kneeling,0.0,0.0,0.0
0.0195,0.5837,-0.6795,kneeling,-0.0019999999999999983,0.0020000000000000018,0.0
0.0195,0.5837,-0.6775,kneeling,0.0,0.0,0.0020000000000000018
0.0175,0.5857,-0.6795,kneeling,-0.0019999999999999983,0.0020000000000000018,-0.0020000000000000018
0.0175,0.5857,-0.6795,kneeling,0.0,0.0,0.0
0.0195,0.5857,-0.6775,kneeling,0.0019999999999999983,0.0,0.0020000000000000018
0.0175,0.5857,-0.6795,kneeling,-0.0019999999999999983,0.0,-0.0020000000000000018
0.0195,0.5857,-0.6795,kneeling,0.0019999999999999983,0.0,0.0
0.0195,0.5877,-0.6795,kneeling,0.0,0.0020000000000000018,0.0
0.0195,0.5857,-0.6795,kneeling,0.0,-0.0020000000000000018,0.0
0.0195,0.5857,-0.6815,kneeling,0.0,0.0,-0.0020000000000000018
0.0195,0.5837,-0.6815,kneeling,0.0,-0.0020000000000000018,0.0
0.0175,0.5837,-0.6835,kneeling,-0.0019999999999999983,0.0,-0.0020000000000000018
0.0175,0.5837,-0.6855,kneeling,0.0,0.0,-0.0020000000000000018
0.0175,0.5837,-0.6875,kneeling,0.0,0.0,-0.0020000000000000018
0.0155,0.5837,-0.6895,kneeling,-0.0020000000000000018,0.0,-0.0020000000000000018
0.0135,0.5837,-0.6915,kneeling,-0.002,0.0,-0.0020000000000000018
0.0095,0.5837,-0.6935,kneeling,-0.004,0.0,-0.0020000000000000018
0.0075,0.5857,-0.6955,kneeling,-0.002,0.0020000000000000018,-0.0020000000000000018
0.0055,0.5857,-0.6955,kneeling,-0.002,0.0,0.0
0.0035,0.5877,-0.6935,kneeling,-0.0019999999999999996,0.0020000000000000018,0.0020000000000000018
-0.0005,0.5877,-0.6915,kneeling,-0.004,0.0,0.0020000000000000018
-0.0005,0.5917,-0.6915,kneeling,0.0,0.0040000000000000036,0.0
-0.0025,0.5937,-0.6895,kneeling,-0.002,0.0020000000000000018,0.0020000000000000018
-0.0045,0.5977,-0.6855,kneeling,-0.0019999999999999996,0.0040000000000000036,0.0040000000000000036
-0.0065,0.6017,-0.6815,kneeling,-0.002,0.0040000000000000036,0.0040000000000000036
-0.0105,0.6077,-0.6795,kneeling,-0.004000000000000001,0.006000000000000005,0.0020000000000000018
-0.0165,0.6137,-0.6775,kneeling,-0.006,0.006000000000000005,0.0020000000000000018
-0.0205,0.6177,-0.6755,kneeling,-0.004,0.0040000000000000036,0.0020000000000000018
-0.0245,0.6217,-0.6755,kneeling,-0.004,0.0040000000000000036,0.0
-0.0285,0.6277,-0.6735,kneeling,-0.004,0.006000000000000005,0.0020000000000000018
-0.0325,0.6317,-0.6735,kneeling,-0.004,0.0040000000000000036,0.0
-0.0385,0.6357,-0.6735,kneeling,-0.005999999999999998,0.0040000000000000036,0.0
-0.0425,0.6397,-0.6715,kneeling,-0.0040000000000000036,0.0040000000000000036,0.0020000000000000018
-0.0485,0.6417,-0.6695,kneeling,-0.005999999999999998,0.0020000000000000018,0.0020000000000000018
-0.0525,0.6457,-0.6695,kneeling,-0.003999999999999997,0.0040000000000000036,0.0
-0.0565,0.6497,-0.6675,kneeling,-0.0040000000000000036,0.0040000000000000036,0.0020000000000000018
-0.0585,0.6518,-0.6675,kneeling,-0.0020000000000000018,0.0020999999999999908,0.0
-0.0645,0.6538,-0.6635,kneeling,-0.005999999999999998,0.0020000000000000018,0.0040000000000000036
-0.0665,0.6578,-0.6615,kneeling,-0.0020000000000000018,0.0040000000000000036,0.0020000000000000018
-0.0705,0.6618,-0.6595,kneeling,-0.00399999999999999,0.0040000000000000036,0.0020000000000000018
-0.0725,0.6638,-0.6595,kneeling,-0.0020000000000000018,0.0019999999999998908,0.0
-0.0765,0.6658,-0.6575,kneeling,-0.0040000000000000036,0.0020000000000000018,0.0020000000000000018
-0.0785,0.6658,-0.6535,kneeling,-0.0020000000000000018,0.0,0.0040000000000000036
-0.0785,0.6698,-0.6515,kneeling,0.0,0.0040000000000000036,0.0020000000000000018
-0.0805,0.6698,-0.6495,kneeling,-0.0020000000000000018,0.0,0.0020000000000000018
-0.0825,0.6718,-0.6475,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.0865,0.6678,-0.6415,kneeling,-0.00399999999999999,-0.0040000000000000036,0.006000000000000005
-0.0885,0.6658,-0.6415,kneeling,-0.0020000000000000018,-0.0020000000000000018,0.0
-0.0905,0.6658,-0.6355,kneeling,-0.0020000000000000018,0.0,0.006000000000000005
-0.0925,0.6638,-0.6315,kneeling,-0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036
-0.0945,0.6598,-0.6295,kneeling,-0.0020000000000000018,-0.0039999999999998925,0.0020000000000000018
-0.0965,0.6558,-0.6295,kneeling,-0.0020000000000000018,-0.0040000000000000036,0.0
-0.0985,0.6497,-0.6275,kneeling,-0.0020000000000000018,-0.006099999999999994,0.0020000000000000018
-0.0985,0.6457,-0.6255,kneeling,0.0,-0.0040000000000000036,0.0020000000000000018
-0.0965,0.6417,-0.6275,kneeling,0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
-0.0985,0.6377,-0.6295,kneeling,-0.0020000000000000018,-0.0040000000000000036,-0.0020000000000000018
-0.0985,0.6357,-0.6355,kneeling,0.0,-0.0020000000000000018,-0.006000000000000005
-0.0945,0.6317,-0.6395,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036
-0.0945,0.6357,-0.6415,kneeling,0.0,0.0040000000000000036,-0.0020000000000000018
-0.0965,0.6417,-0.6415,kneeling,-0.0020000000000000018,0.006000000000000005,0.0
-0.0985,0.6558,-0.6395,kneeling,-0.0020000000000000018,0.014100000000000001,0.0020000000000000018
-0.1005,0.6738,-0.6455,kneeling,-0.0020000000000000018,0.017999999999999905,-0.006000000000000005
-0.1065,0.6958,-0.6515,kneeling,-0.0059999999999999915,0.02200000000000002,-0.006000000000000005
-0.1085,0.7178,-0.6515,kneeling,-0.0020000000000000018,0.02200000000000002,0.0
-0.1105,0.8618,-0.6515,kneeling,-0.0020000000000000018,0.14400000000000002,0.0
-0.1145,0.8758,-0.6495,kneeling,-0.0040000000000000036,0.014000000000000012,0.0020000000000000018
-0.1165,0.8838,-0.6535,kneeling,-0.0020000000000000018,0.008000000000000007,-0.0040000000000000036
-0.1165,0.8898,-0.6615,kneeling,0.0,0.006000000000000005,-0.008000000000000007
-0.1165,0.8878,-0.6675,kneeling,0.0,-0.0020000000000000018,-0.006000000000000005
-0.1185,0.8698,-0.6735,kneeling,-0.001999999999999988,-0.018000000000000016,-0.006000000000000005
-0.1205,0.8538,-0.6755,kneeling,-0.0020000000000000018,-0.016000000000000014,-0.0020000000000000018
-0.1245,0.8358,-0.6795,kneeling,-0.0040000000000000036,-0.018000000000000016,-0.0040000000000000036
-0.1265,0.8218,-0.6835,kneeling,-0.0020000000000000018,-0.014000000000000012,-0.0040000000000000036
-0.1306,0.8078,-0.6895,kneeling,-0.0040999999999999925,-0.014000000000000012,-0.006000000000000005
-0.1346,0.7998,-0.6955,kneeling,-0.0040000000000000036,-0.008000000000000007,-0.006000000000000005
-0.1386,0.7938,-0.7035,kneeling,-0.0040000000000000036,-0.006000000000000005,-0.008000000000000007
-0.1446,0.7858,-0.7055,kneeling,-0.006000000000000005,-0.007999999999999896,-0.0020000000000000018
-0.1506,0.7798,-0.7075,kneeling,-0.006000000000000005,-0.006000000000000005,-0.0020000000000000018
-0.1566,0.7698,-0.7115,kneeling,-0.005999999999999978,-0.010000000000000009,-0.0040000000000000036
-0.1606,0.7618,-0.7175,kneeling,-0.0040000000000000036,-0.008000000000000007,-0.006000000000000005
-0.1626,0.7498,-0.7215,kneeling,-0.0020000000000000018,-0.01200000000000001,-0.0040000000000000036
-0.1666,0.7398,-0.7235,kneeling,-0.0040000000000000036,-0.010000000000000009,-0.0020000000000000018
-0.1686,0.7278,-0.7255,kneeling,-0.0020000000000000018,-0.01200000000000001,-0.0020000000000000018
-0.1726,0.7158,-0.7255,kneeling,-0.0040000000000000036,-0.01200000000000001,0.0
-0.1746,0.7038,-0.7255,kneeling,-0.0020000000000000018,-0.01200000000000001,0.0
-0.1746,0.6938,-0.7235,kneeling,0.0,-0.010000000000000009,0.0020000000000000018
-0.1766,0.6858,-0.7215,kneeling,-0.0020000000000000018,-0.008000000000000007,0.0020000000000000018
-0.1786,0.6758,-0.7195,kneeling,-0.0020000000000000018,-0.010000000000000009,0.0020000000000000018
-0.1766,0.6658,-0.7175,kneeling,0.0020000000000000018,-0.010000000000000009,0.0020000000000000018
-0.1766,0.6558,-0.7155,kneeling,0.0,-0.009999999999999898,0.0020000000000000018
-0.1766,0.6477,-0.7155,kneeling,0.0,-0.008099999999999996,0.0
-0.1746,0.6397,-0.7135,kneeling,0.0020000000000000018,-0.008000000000000007,0.0020000000000000018
-0.1746,0.6317,-0.7155,kneeling,0.0,-0.008000000000000007,-0.0020000000000000018
-0.1766,0.6237,-0.7155,kneeling,-0.0020000000000000018,-0.008000000000000007,0.0
-0.1766,0.6177,-0.7155,kneeling,0.0,-0.006000000000000005,0.0
-0.1766,0.6097,-0.7155,kneeling,0.0,-0.008000000000000007,0.0
-0.1806,0.6077,-0.7175,kneeling,-0.0040000000000000036,-0.0020000000000000018,-0.0020000000000000018
-0.1826,0.6057,-0.7175,kneeling,-0.0020000000000000018,-0.0020000000000000018,0.0
-0.1886,0.6057,-0.7155,kneeling,-0.005999999999999978,0.0,0.0020000000000000018
-0.1966,0.6057,-0.7155,kneeling,-0.008000000000000007,0.0,0.0
-0.2026,0.6097,-0.7175,kneeling,-0.006000000000000005,0.0040000000000000036,-0.0020000000000000018
-0.2106,0.6097,-0.7175,kneeling,-0.008000000000000007,0.0,0.0
-0.2166,0.6137,-0.7175,kneeling,-0.005999999999999978,0.0040000000000000036,0.0
-0.2226,0.6177,-0.7195,kneeling,-0.006000000000000005,0.0040000000000000036,-0.0020000000000000018
-0.2286,0.6197,-0.7195,kneeling,-0.006000000000000005,0.0020000000000000018,0.0
-0.2326,0.6217,-0.7235,kneeling,-0.0040000000000000036,0.0020000000000000018,-0.0040000000000000036
-0.2346,0.6237,-0.7235,kneeling,-0.0020000000000000018,0.0020000000000000018,0.0
-0.2386,0.6257,-0.7255,kneeling,-0.0040000000000000036,0.0020000000000000018,-0.0020000000000000018
-0.2386,0.6277,-0.7275,kneeling,0.0,0.0020000000000000018,-0.0020000000000000018
-0.2386,0.6297,-0.7275,kneeling,0.0,0.0020000000000000018,0.0
-0.2366,0.6317,-0.7255,kneeling,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
-0.2346,0.6297,-0.7255,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
-0.2326,0.6277,-0.7235,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.2306,0.6257,-0.7235,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0
-0.2286,0.6217,-0.7235,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0
-0.2246,0.6177,-0.7235,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0
-0.2206,0.6137,-0.7215,kneeling,0.0040000000000000036,-0.0040000000000000036,0.0020000000000000018
-0.2166,0.6097,-0.7235,kneeling,0.0040000000000000036,-0.0040000000000000036,-0.0020000000000000018
-0.2126,0.6057,-0.7235,kneeling,0.003999999999999976,-0.0040000000000000036,0.0
-0.2066,0.6017,-0.7215,kneeling,0.006000000000000005,-0.0040000000000000036,0.0020000000000000018
-0.2006,0.6017,-0.7215,kneeling,0.006000000000000005,0.0,0.0
-0.1966,0.6017,-0.7215,kneeling,0.0040000000000000036,0.0,0.0
-0.1906,0.5997,-0.7215,kneeling,0.006000000000000005,-0.0020000000000000018,0.0
-0.1886,0.5997,-0.7195,kneeling,0.0020000000000000018,0.0,0.0020000000000000018
-0.1846,0.5997,-0.7195,kneeling,0.0040000000000000036,0.0,0.0
-0.1806,0.5977,-0.7155,kneeling,0.003999999999999976,-0.0020000000000000018,0.0040000000000000036
-0.1786,0.5957,-0.7135,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0020000000000000018
-0.1786,0.5957,-0.7135,kneeling,0.0,0.0,0.0
-0.1766,0.5917,-0.7095,kneeling,0.0020000000000000018,-0.0040000000000000036,0.0040000000000000036
-0.1746,0.5897,-0.7035,kneeling,0.0020000000000000018,-0.0020000000000000018,0.006000000000000005
-0.1746,0.5877,-0.6995,kneeling,0.0,-0.0020000000000000018,0.0040000000000000036
-0.1726,0.5857,-0.6955,kneeling,0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036
-0.1726,0.5797,-0.6915,kneeling,0.0,-0.006000000000000005,0.0040000000000000036
-0.1726,0.5797,-0.6855,kneeling,0.0,0.0,0.006000000000000005
-0.1726,0.5797,-0.6815,kneeling,0.0,0.0,0.0040000000000000036
-0.1726,0.5777,-0.6755,kneeling,0.0,-0.0020000000000000018,0.006000000000000005
-0.1726,0.5777,-0.6715,kneeling,0.0,0.0,0.0040000000000000036
-0.1746,0.5797,-0.6655,kneeling,-0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.1746,0.5797,-0.6595,kneeling,0.0,0.0,0.006000000000000005
-0.1746,0.5797,-0.6515,kneeling,0.0,0.0,0.008000000000000007
-0.1726,0.5817,-0.6455,kneeling,0.0020000000000000018,0.0020000000000000018,0.006000000000000005
-0.1726,0.5817,-0.6415,kneeling,0.0,0.0,0.0040000000000000036
-0.1726,0.5817,-0.6355,kneeling,0.0,0.0,0.006000000000000005
-0.1726,0.5837,-0.6295,kneeling,0.0,0.0020000000000000018,0.006000000000000005
-0.1746,0.5837,-0.6275,kneeling,-0.0020000000000000018,0.0,0.0020000000000000018
-0.1746,0.5857,-0.6235,kneeling,0.0,0.0020000000000000018,0.0039999999999998925
-0.1746,0.5897,-0.6195,kneeling,0.0,0.0040000000000000036,0.0040000000000000036
-0.1746,0.5937,-0.6175,kneeling,0.0,0.0040000000000000036,0.0020000000000000018
-0.1746,0.5977,-0.6135,kneeling,0.0,0.0040000000000000036,0.0040000000000000036
-0.1746,0.6017,-0.6135,kneeling,0.0,0.0040000000000000036,0.0
-0.1746,0.6037,-0.6135,kneeling,0.0,0.0020000000000000018,0.0
-0.1726,0.6077,-0.6135,kneeling,0.0020000000000000018,0.0040000000000000036,0.0
-0.1726,0.6097,-0.6155,kneeling,0.0,0.0020000000000000018,-0.0020000000000000018
-0.1726,0.6137,-0.6175,kneeling,0.0,0.0040000000000000036,-0.0020000000000000018
-0.1726,0.6157,-0.6215,kneeling,0.0,0.0020000000000000018,-0.0040000000000000036
-0.1706,0.6157,-0.6235,kneeling,0.0020000000000000018,0.0,-0.0020000000000000018
-0.1706,0.6137,-0.6255,kneeling,0.0,-0.0020000000000000018,-0.0019999999999998908
-0.1706,0.6137,-0.6295,kneeling,0.0,0.0,-0.0040000000000000036
-0.1706,0.6137,-0.6315,kneeling,0.0,0.0,-0.0020000000000000018
-0.1706,0.6117,-0.6355,kneeling,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.1726,0.6097,-0.6375,kneeling,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
-0.1726,0.6097,-0.6395,kneeling,0.0,0.0,-0.0020000000000000018
-0.1726,0.6057,-0.6435,kneeling,0.0,-0.0040000000000000036,-0.0040000000000000036
-0.1706,0.6037,-0.6495,kneeling,0.0020000000000000018,-0.0020000000000000018,-0.006000000000000005
-0.1706,0.6017,-0.6535,kneeling,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.1726,0.5997,-0.6575,kneeling,-0.0020000000000000018,-0.0020000000000000018,-0.0040000000000000036
-0.1726,0.5997,-0.6575,kneeling,0.0,0.0,0.0
-0.1726,0.5957,-0.6615,kneeling,0.0,-0.0040000000000000036,-0.0040000000000000036
-0.1726,0.5957,-0.6635,kneeling,0.0,0.0,-0.0020000000000000018
-0.1726,0.5937,-0.6675,kneeling,0.0,-0.0020000000000000018,-0.0040000000000000036
-0.1726,0.5917,-0.6675,kneeling,0.0,-0.0020000000000000018,0.0
-0.1726,0.5917,-0.6675,kneeling,0.0,0.0,0.0
-0.1726,0.5917,-0.6675,kneeling,0.0,0.0,0.0
-0.1726,0.5917,-0.6695,kneeling,0.0,0.0,-0.0020000000000000018
